investor_id,age,salary,marital_status,state
1,29,12,Married,TN
2,34,16,Married,TN
3,29,35,Married,TN
4,45,15,Married,TN
5,39,4,Married,TN
6,25,15,Unmarried,TN
7,29,10,Unmarried,TN
8,23,35,Unmarried,TN
9,27,5,Unmarried,TN
10,34,20,Unmarried,TN
11,29,9,Married,MH
12,45,15,Married,MH
13,39,35,Married,MH
14,38,35,Married,MH
15,48,14,Married,MH
16,25,11,Unmarried,MH
17,29,4,Unmarried,MH
18,23,9,Unmarried,MH
19,27,18,Unmarried,MH
20,35,5,Unmarried,MH
21,45,15,Married,KL
22,50,10,Married,KL
23,28,6,Married,KL
24,32,15,Married,KL
25,34,6,Married,KL
26,25,5,Unmarried,KL
27,29,11,Unmarried,KL
28,23,15,Unmarried,KL
29,27,12,Unmarried,KL
30,35,7,Unmarried,KL
31,45,12,Married,KA
32,50,6,Married,KA
33,28,7,Married,KA
34,32,5,Married,KA
35,34,35,Married,KA
36,35,19,Unmarried,KA
37,45,12,Unmarried,KA
38,40,19,Unmarried,KA
39,28,12,Unmarried,KA
40,32,35,Unmarried,KA
